Latitude,Longitude,Occurrence Status
-34.139325,145.462429,0
-37.5711,143.87,1
-34.7652,146.635,1
-37.114176,142.705166,1
-37.8572,144.251,1
-34.342719,149.67678,1
-37.891749,143.363305,1
-38.5878,143.194,1
-37.027826,143.428541,0
-33.287944,145.952365,0
-35.461794,143.950744,0
-35.775269,148.220972,0
-38.078369,143.266761,1
-33.971289,149.966242,1
-36.451785,148.362219,0
-36.0194,145.459,1
-37.656566,149.232363,0
-37.398686,145.363719,1
-38.157928,145.923509,1
-34.526013,144.23777,0
-32.671504,147.376643,0
-37.493561,144.583209,1
-35.2932,148.926,1
-31.85796,147.77559,0
-38.256908,144.548944,1
-35.9535,145.272,1
-34.0121,151.013,1
-36.9266,146.097,1
-37.8004,145.14,1
-34.477543,148.704572,1
-35.277244,147.096579,0
-34.379739,148.167716,0
-36.123233,143.878056,0
-36.550693,146.589213,0
-33.342123,146.119564,0
-37.762352,143.400103,1
-36.617151,140.720159,0
-33.402336,145.204338,0
-37.122145,148.371935,1
-33.673144,148.217446,0
-36.630925,149.569539,1
-36.918896,148.994745,0
-31.761398,148.756284,0
-36.240657,149.643492,0
-34.882909,144.763536,0
-34.163422,145.834068,1
-35.904307,145.345313,1
-35.1,150.5,1
-37.927977,145.513363,1
-37.5129,144.617,1
-33.874017,147.815808,0
-38.391785,145.163083,1
-37.227892,144.501528,1
-33.576134,149.881489,1
-37.6268,143.874,1
-32.704001,148.490033,0
-33.296007,148.968385,1
-35.576682,149.873403,0
-37.234948,141.367182,0
-33.841596,148.946637,0
-37.207872,145.429423,1
-37.6325,141.247,1
-36.2661,148.7627,0
-36.383743,148.694453,1
-34.150255,144.643292,0
-36.3285,144.014,1
-33.010287,146.18918,0
-35.085343,145.067983,0
-36.304153,144.55391,1
-35.358499,150.462327,1
-38.1556,146.346,1
-36.579592,141.171491,0
-34.921758,145.434737,0
-33.125397,148.384381,1
-33.656122,150.85518,1
-35.122156,149.348422,1
-35.59,150.347,1
-34.18411,150.699672,1
-33.610995,150.69816,1
-37.020203,145.07686,0
-33.3506,148.763,1
-37.102113,145.930319,0
-38.007289,145.999186,1
-32.364113,149.840657,0
-32.617748,149.315742,0
-33.609755,150.888403,1
-35.4151,144.63,1
-35.686925,144.368876,0
-36.138442,146.996885,1
-38.6832,145.877,1
-36.5905,143.873,1
-36.110572,144.752773,1
-34.236175,149.716967,0
-36.94465,141.000171,0
-36.037675,146.978168,1
-37.441192,144.688273,1
-36.2,150.1,1
-35.335252,148.267606,0
-37.633589,146.826136,0
-31.859147,149.447946,0
-34.85078,150.710696,1
-37.4857,145.083,1
-36.891885,148.807431,0
-35.169922,149.123643,1
-38.5254,145.886,1
-33.219465,148.923525,0
-37.0837,145.173,1
-36.8215,144.179,1
-34.6612,146.166,1
-34.1336,150.814,1
-35.043525,148.746713,0
-38.122559,145.217044,1
-37.191223,140.637154,0
-38.277601,142.568354,0
-35.326385,149.10267,1
-37.826591,145.482684,1
-35.625937,144.849683,0
-37.043802,149.908651,1
-37.263953,149.56299,0
-33.66823,150.351622,0
-36.912026,149.650595,1
-36.034466,146.985244,1
-35.87747,146.782332,0
-32.083584,147.864588,0
-37.280304,142.929501,1
-31.867133,149.519854,0
-37.806108,145.566674,1
-37.659523,149.501574,0
-37.5277,145.915,1
-37.014134,141.389897,0
-35.073359,150.677224,1
-38.6371,146.352,1
-35.095402,145.053977,0
-35.935919,141.415583,0
-35.6832,150.265,1
-32.007023,148.667955,0
-37.302137,149.197887,0
-37.697056,146.861231,0
-36.580753,148.682608,0
-35.1459,149.39,1
-36.8,143.8,1
-32.223289,147.498477,0
-32.555347,149.887883,0
-34.32187,149.363787,1
-31.9944,148.395441,1
-37.529358,145.772602,1
-35.1531,147.51,1
-31.735077,147.867243,1
-36.1191,147.437917,0
-36.6045,143.714,1
-32.7009,149.109,1
-33.511,149.787,1
-38.661926,143.105581,1
-33.629493,148.530863,0
-33.354603,148.827089,0
-37.956355,147.010367,0
-36.435107,145.224015,1
-35.5834,147.453,1
-35.124961,148.763899,0
-33.8727,151.072,1
-37.84897,143.349222,1
-37.588667,146.402318,0
-37.7553,145.654,1
-33.4811,150.549,1
-34.144816,149.279202,0
-34.560269,150.373081,1
-33.483487,150.25059,1
-36.440969,140.551029,0
-34.326293,150.921778,0
-38.268746,145.615213,0
-37.682092,145.548485,1
-34.797725,149.085909,0
-33.586707,150.644562,1
-36.656535,150.003122,1
-36.9132,144.076,1
-36.447744,146.515108,0
-37.432,143.907,1
-37.881512,143.477384,1
-37.913201,143.360562,1
-34.479551,143.821646,1
-32.718676,149.194087,0
-35.040644,147.615726,0
-38.230469,146.867163,1
-36.0361,146.985,1
-38.092513,141.624902,0
-36.5375,144.564,1
-37.085134,147.050112,0
-35.479647,150.007294,0
-34.8193,149.097,1
-36.366608,146.322949,1
-33.290019,147.89884,0
-35.257985,150.516175,1
-37.577323,143.881347,1
-35.8276,150.172,1
-32.733029,146.54068,0
-36.7173,149.885,1
-32.674451,149.246476,1
-36.124313,140.951125,0
-36.986949,148.333118,0
-33.2074,149.96,1
-33.182012,148.555748,0
-35.888775,145.203816,0
-33.932903,150.635642,1
-32.066894,149.117355,0
-35.361855,148.572913,1
-36.1968,150.124,1
-37.341793,144.141917,1
-38.456818,143.392509,1
-37.5755,143.874,1
-37.661635,148.050899,0
-35.048009,148.118728,0
-37.092407,145.875268,1
-35.436107,146.665665,0
-37.6,143.9,1
-37.1724,144.211,1
-37.322105,144.134178,1
-36.982479,144.521002,1
-35.3467,150.473,1
-33.080889,148.138209,0
-33.7113,150.911,1
-38.7628,143.668,1
-34.949629,149.473282,1
-35.799316,145.530204,1
-36.365267,145.185178,1
-33.5768,149.751,1
-32.194506,148.900234,1
-35.853447,149.818042,0
-32.805799,147.870731,0
-37.1132,147.184,1
-36.9986,145.037,1
-37.6876,140.697,1
-34.888504,142.88167,0
-34.996993,144.908177,0
-35.0061,150.609,1
-35.827545,147.905979,0
-36.904106,147.992012,0
-37.636489,146.584963,0
-34.493645,147.028005,0
-37.601421,143.56373,0
-34.614643,146.755405,0
-31.548462,149.377898,1
-38.155203,144.310551,1
-34.0529,150.992,1
-37.724,142.028,1
-36.26702,142.413548,0
-36.869638,144.019269,1
-36.224844,141.400323,0
-37.799354,143.877267,1
-37.033666,141.792418,0
-37.17918,146.512782,1
-35.476066,148.868489,0
-37.553314,148.538292,0
-35.63043,145.615008,0
-37.1,140.7,1
-35.1942,147.246,1
-35.392582,149.11881,1
-37.419485,143.894738,1
-37.8287,143.554,1
-37.891772,143.363294,1
-36.692623,149.989093,0
-38.435763,143.556028,1
-35.655429,143.406571,0
-34.96756,150.577776,1
-33.490306,150.515468,1
-34.724911,148.673239,0
-37.477885,143.807666,1
-38.182868,147.088964,1
-37.337719,142.504177,0
-36.139087,142.449769,0
-34.177273,150.612291,1
-34.1915,144.52,1
-37.7161,140.792,1
-34.578293,150.345786,1
-35.675125,147.202703,0
-33.566947,147.096108,0
-33.927219,145.840119,0
-37.4867,145.138,1
-35.773078,150.177496,0
-34.975172,147.781657,1
-33.26545,149.685645,0
-35.260293,146.005942,0
-37.616886,142.360695,1
-35.200261,149.35244,1
-37.9378,145.226,1
-36.932782,149.869466,1
-31.534453,148.58814,1
-37.924516,143.333914,1
-37.7795,147.821,1
-35.051084,149.016436,0
-35.961937,144.934183,0
-36.0433,146.873,1
-37.506897,144.176744,0
-36.327725,150.110449,1
-38.527374,145.339151,1
-37.388062,140.272368,0
-38.67461,145.606933,1
-37.347826,144.324156,0
-33.749473,150.863386,1
-36.6327,146.344,1
-36.782604,146.637456,0
-37.346234,149.922431,0
-36.374703,148.481907,1
-37.366868,140.376587,0
-33.443382,149.177291,1
-33.4482,149.783,1
-36.484827,143.909518,0
-36.363715,140.706762,0
-32.568088,146.82323,0
-37.449501,145.843413,0
-38.564379,142.87207,0
-37.805594,143.442435,0
-38.461219,144.095963,1
-35.5,144.5,1
-35.349664,150.470098,1
-34.963169,143.623613,0
-32.1689,148.532,1
-36.7662,145.639,1
-34.785864,147.617134,0
-34.832794,150.675538,1
-35.8321,148.058,1
-32.760161,146.842032,0
-36.40582,142.620623,0
-35.689359,144.050971,1
-36.7213,144.188,1
-36.7158,142.183,1
-38.64555,145.921361,1
-35.949873,145.492508,1
-34.343516,148.024771,0
-33.4622,149.783,1
-35.831841,146.177412,0
-32.886767,149.023514,0
-37.99213,143.225989,1
-33.819147,147.656751,0
-35.979126,148.033408,0
-34.469659,150.680765,0
-37.1629,143.437,1
-37.484457,147.146406,1
-34.493715,150.766385,1
-34.432968,150.013027,0
-35.3284,143.563,1
-33.25358,148.935766,1
-35.543786,149.868033,1
-36.707482,149.53464,1
-34.0505,149.683,1
-33.494141,145.46813,0
-35.039258,143.332421,1
-36.082064,150.13064,1
-37.207721,146.576554,1
-37.6746,145.448,1
-37.337678,144.120199,1
-33.33929,149.119191,0
-33.436191,150.475624,0
-33.547979,147.38736,0
-33.0764,149.652,1
-36.247746,145.46666,1
-34.4061,150.876,1
-35.8753,148.962,1
-37.4658,145.734,1
-33.666204,149.578853,1
-34.5879,150.633,1
-34.1525,150.989,1
-34.7431,150.478,1
-36.083051,147.753526,0
-38.408341,143.918523,1
-34.365997,144.457172,0
-36.957133,148.632569,0
-36.321209,146.532596,1
-38.192847,145.199704,1
-34.97858,148.336819,0
-38.476097,145.746993,1
-33.998569,151.079933,1
-34.139109,151.027478,1
-38.035267,147.632681,0
-37.66214,145.377243,1
-36.3218,146.358,1
-37.4358,143.912,1
-35.1332,147.364,1
-37.568188,142.823966,0
-35.2644,149.602,1
-34.491591,150.817747,1
-35.737998,143.363424,0
-37.485,144.698,1
-31.748869,147.783796,1
-34.0303,150.551,1
-34.344072,150.234031,1
-38.067255,146.012903,1
-34.3594,150.916,1
-33.892,148.159,1
-38.32491,145.188995,1
-36.55758,146.823329,0
-36.964811,146.051693,1
-38.043775,142.718876,0
-34.282132,148.367456,1
-38.154595,144.57777,1
-34.032317,151.170776,1
-33.45077,149.850136,1
-36.360589,149.310072,0
-38.047276,144.506614,1
-34.7521,146.546,1
-36.6,146,1
-34.662,150.702,1
-35.027347,150.360385,0
-33.817524,144.774463,0
-32.020044,148.188256,0
-35.948667,148.204113,0
-35.9549,150.062,1
-37.289708,142.666817,1
-38.377379,144.094982,0
-37.852429,143.432726,1
-33.8408,150.759,1
-36.71418,142.306942,1
-34.905581,150.227391,0
-34.907833,144.703362,0
-33.4762,149.884,1
-38.383236,144.127251,0
-36.286071,146.306382,0
-34.359292,145.887716,0
-33.897301,150.612826,1
-38.062843,141.835752,0
-34.829812,148.515446,1
-34.849766,147.330293,0
-36.4869,146.634,1
-37.933651,142.817797,0
-36.328421,146.263729,1
-36.160413,148.262988,0
-37.146657,146.604037,0
-38.007327,145.998953,1
-35.533075,150.373291,1
-37.735482,143.140979,0
-34.626217,150.490078,1
-35.713471,150.10138,1
-38.720944,143.568789,0
-34.021222,150.288192,0
-37.913107,143.360263,1
-36.606395,148.539778,0
-34.2721,146.041,1
-35.03481,149.187436,1
-38.039229,140.994314,0
-36.12359,149.198239,0
-33.052337,148.65906,0
-35.369291,150.43972,1
-36.9843,143.476,1
-35.115187,145.935936,0
-37.761461,146.858662,0
-33.964995,150.582128,0
-33.016645,146.331478,0
-33.688769,150.320377,1
-37.3279,145.297,1
-33.608014,146.132483,0
-36.231079,150.094415,1
-34.847776,148.86375,0
-33.4691,148.594,1
-38.506998,145.148853,1
-36.1965,147.898,1
-37.967712,146.949759,1
-38.0824,142.778,1
-37.844471,147.280548,0
-36.494763,143.884572,0
-37.335068,141.592121,0
-35.8651,147.249,1
-37.891,147.681,1
-34.2184,149.769,1
-33.67448,148.908814,1
-37.833535,144.058593,1
-32.431985,149.391923,0
-37.150863,145.284019,1
-37.967359,143.599819,1
-37.9567,146.991,1
-36.037811,146.978025,1
-33.9172,150.878,1
-38.689023,146.308894,1
-37.598293,144.219637,1
-36.970612,144.124642,1
-37.29,144.946,1
-36.3658,143.58,1
-36.993868,149.437026,0
-37.793908,145.303534,1
-36.202155,141.586847,0
-38.731374,145.986013,1
-36.887542,144.690121,0
-35.96194,145.955277,1
-38.2105,145.65,1
-35.48595,142.312948,0
-33.1459,149.983,1
-35.819284,149.017753,0
-33.6339,150.291,1
-35.076801,149.289259,0
-34.550097,144.83013,0
-36.222547,150.131135,1
-34.5589,148.554,1
-37.7154,147.801,1
-33.939443,150.67827,0
-37.622627,147.833023,0
-37.706848,148.460574,1
-33.82215,147.813539,0
-38.321428,146.312009,1
-37.147162,143.655397,0
-34.9729,147.762042,1
-33.9128,146.046,1
-33.288104,149.09166,1
-36.052474,146.451542,1
-35.8068,144.96,1
-36.454977,148.964932,0
-35.378764,149.922925,0
-37.1779,143.461,1
-37.569779,141.890062,0
-37.65617,142.161359,0
-34.675034,143.851735,0
-37.0165,143.8,1
-37.824706,140.475506,0
-35.876543,148.311903,0
-35.052564,143.484611,0
-36.9505,149.937,1
-38.395691,142.73811,0
-37.698684,140.460628,1
-38.648714,143.072587,1
-37.659425,147.141154,0
-36.557722,146.078042,1
-35.2188,149.025,1
-33.275347,150.118031,1
-35.410928,150.032603,0
-35.720608,147.458034,0
-36.585972,147.182582,0
-36.359334,148.938209,0
-33.6313,146.956,1
-38.110767,145.32102,1
-33.968787,148.896203,1
-34.8231,148.326,1
-36.042807,145.436914,0
-38.6989,146.087,1
-35.100391,149.307489,1
-35.666508,150.293992,1
-34.8225,149.081,1
-37.9722,146.422,1
-37.555726,142.86364,0
-34.965512,142.899581,0
-34.388628,147.925462,0
-38.1742,145.164,1
-32.142071,149.875012,0
-33.107945,149.603343,0
-34.565858,148.912891,0
-37.083249,147.869389,0
-32.718952,148.97276,0
-37.8452,144.703,1
-38.117369,141.950292,0
-37.685,144.904,1
-36.100532,149.188724,1
-31.287628,148.847444,1
-36.293254,145.895901,0
-33.001593,147.330252,0
-33.759436,150.756245,1
-34.546659,150.431179,1
-33.637828,148.575248,0
-36.8265,144.584,1
-33.079861,146.862476,0
-34.740309,148.342464,0
-37.177923,147.088979,0
-34.556039,143.731692,0
-38.0286,145.598,1
-36.508913,145.03906,0
-37.3218,144.293,1
-35.6966,144.2,1
-37.0206,147.243,1
-36.209224,150.112241,1
-33.635201,147.142914,0
-37.826995,143.424879,0
-37.343726,144.17827,1
-36.955069,147.887737,0
-36.4843,142.028,1
-38.399105,145.730036,1
-36.073454,142.260073,0
-34.268824,146.243808,1
-35.3101,148.526,1
-32.26097,149.620347,0
-34.0576,150.574,1
-33.6506,150.817,1
-36.622823,148.065081,0
-34.025294,149.221156,0
-34.532865,144.572047,0
-33.8094,148.399,1
-33.5735,150.716,1
-36.1767,144.812,1
-33.7517,150.653,1
-37.768992,144.816603,0
-34.764244,150.673808,1
-35.112842,146.899134,0
-34.4171,150.471,1
-37.891744,143.363303,1
-33.38,148.502,1
-38.474157,143.097016,0
-34.618234,149.267034,0
-35.222866,144.4267,0
-33.4741,150.173,1
-38.202055,144.491294,1
-34.119259,144.055837,0
-36.039779,146.984815,1
-37.286861,147.025104,0
-37.3,141.8,1
-36.9177,144.696,1
-35.643346,146.527503,0
-36.403783,147.304188,0
-33.604672,144.886884,0
-35.5204,144.959,1
-38.088556,145.216321,1
-33.695421,150.553036,1
-38.173553,146.246434,1
-35.3729,149.239,1
-37.58313,144.110339,1
-35.2459,149.112,1
-33.7853,150.859,1
-37.5994,145.439,1
-37.860121,144.266232,1
-36.14781,145.971489,0
-35.763773,142.571985,0
-37.855725,145.105261,1
-32.575587,149.803566,1
-33.4032,150.074,1
-32.804437,149.900214,0
-36.492957,150.020465,1
-34.9128,145.009382,1
-36.189922,146.471292,1
-36.55774,146.078076,1
-34.034694,150.653505,1
-34.7517,150.66,1
-37.325923,141.076647,0
-37.656353,145.425148,1
-33.720694,146.949783,0
-38.0276,146.808,1
-36.536903,149.772053,0
-35.802246,147.964353,1
-35.013744,150.623336,1
-37.8715,146.01,1
-34.163271,147.489175,0
-37.900937,142.778352,0
-36.3763,149.844,1
-36.3226,149.969,1
-32.484196,149.433452,0
-37.21037,144.952944,0
-35.60421,146.755193,0
-37.854557,145.58983,1
-37.253629,144.447052,1
-36.827,149.83,1
-35.030795,143.617936,0
-35.1917,148.197,1
-38.16198,143.699729,0
-33.372734,147.218826,0
-37.584664,140.425409,1
-36.041005,146.976874,1
-35.835532,146.854345,0
-36.651959,149.553564,0
-35.4526,149.546,1
-37.333308,144.228069,1
-37.519482,146.635235,0
-36.6293,145.953,1
-37.007503,140.323005,0
-34.493758,150.766335,1
-33.701835,150.371219,1
-37.3671,144.531,1
-34.732986,149.701824,1
-32.27956,148.475673,0
-34.3994,150.149,1
-37.843567,145.314042,1
-36.536392,146.023505,1
-33.684556,146.416848,0
-35.2627,143.503,1
-38.819161,146.009312,0
-35.383614,149.330107,1
-31.158715,149.132769,0
-37.206479,141.995713,0
-38.6421,143.357,1
-34.011473,150.718862,1
-37.663055,146.797612,0
-38.346935,143.803815,1
-34.72451,147.4575,0
-32.535882,149.786907,0
-36.8639,140.824,1
-35.431196,148.725475,1
-38.286954,145.083794,1
-36.43948,144.836259,1
-35.172709,150.70179,1
-34.7737,148.861,1
-38.3284,142.367,1
-34.74439,150.696583,1
-38.399209,144.023277,1
-37.9153,145.418,1
-33.451091,147.087314,0
-35.6372,149.989,1
-36.536669,146.023729,1
-34.863008,144.26797,0
-38.6268,145.724,1
-37.85186,145.369445,1
-35.383679,149.329734,1
-35.134485,145.083028,0
-35.427877,149.426256,0
-36.9786,146.184,1
-36.770184,145.752704,1
-37.529795,146.611451,1
-36.211226,143.993913,0
-37.9981,145.133,1
-37.314145,146.510128,0
-37.8625,142.3,1
-36.787389,148.177106,0
-36.362352,146.686237,1
-33.999889,147.719851,0
-34.373109,148.353094,0
-34.873871,146.465869,0
-35.037742,143.874371,0
-33.170348,146.030273,0
-37.67005,145.254596,1
-37.6333,145.071,1
-34.436707,150.410277,1
-35.957384,150.15397,1
-34.753031,146.544664,1
-36.003973,146.236322,0
-37.085329,147.239918,0
-35.2625,143.502,1
-37.807477,145.263634,1
-37.3589,144.463,1
-38.2184,146.514,1
-35.087834,145.244162,0
-36.140102,141.157167,0
-36.442748,148.450844,1
-36.85082,149.180437,0
-36.071979,145.391589,0
-33.536217,149.402645,0
-33.715,150.427,1
-37.094011,147.424913,1
-35.250157,144.513502,1
-32.6199,148.938,1
-35.21486,149.430656,1
-35.706199,148.837851,0
-32.922612,147.703662,1
-37.24221,145.166243,1
-33.007825,146.693148,0
-35.23884,150.447256,1
-38.8246,146.259,1
-34.28332,146.561371,1
-34.2026,150.572,1
-37.589339,140.580285,0
-32.795379,148.0315,0
-34.301144,149.783729,0
-35.746085,141.984352,0
-32.9332,148.245,1
-37.648827,143.893486,1
-37.715612,143.848844,1
-36.304208,144.553957,1
-35.565576,145.905839,0
-37.147928,148.79417,0
-36.905914,149.243418,1
-38.133776,145.241586,1
-38.2194,145.066,1
-37.254783,144.447807,1
-34.492818,150.768673,1
-38.369347,143.597808,0
-32.499138,148.703459,0
-38.033529,143.348932,1
-35.381728,149.31107,1
-36.0051,144.545,1
-32.9604,149.925,1
-37.735521,145.162793,1
-37.6963,140.73,1
-33.980141,151.079193,1
-33.853395,145.907702,0
-37.749,145.087,1
-36.017914,147.310588,0
-36.131949,146.182215,0
-37.325766,142.188602,0
-33.7416,150.73,1
-35.053426,150.000093,0
-36.054718,146.98068,1
-36.06463,149.001241,0
-34.857919,150.498461,0
-35.776721,144.142894,0
-34.071652,151.134852,1
-36.428629,142.280013,0
-37.096374,149.809952,0
-34.031876,150.819893,1
-35.578247,149.066918,1
-37.4517,145.109,1
-34.6868,149.553,1
-37.732367,144.057469,1
-36.6085,149.433,1
-34.3308,146.899,1
-37.948703,142.784239,0
-34.8927,149.163,1
-35.643854,149.812551,1
-36.275943,149.093871,0
-33.547793,147.856633,0
-33.5273,149.248,1
-33.526135,148.355889,0
-37.6575,145.314,1
-32.754711,148.460011,0
-35.637,150.241,1
-34.838854,148.606681,0
-34.354911,149.539054,1
-34.380014,149.352018,0
-33.921875,150.763388,1
-37.280316,144.148179,1
-34.492712,150.768753,1
-35.421373,149.240532,1
-33.692178,150.529729,1
-35.564,149.555,1
-35.3418,150.467,1
-36.540928,149.204902,0
-35.58969,148.116465,0
-38.683202,146.48554,0
-36.224215,142.51699,0
-36.8774,145.408,1
-37.796051,144.959315,1
-38.030288,140.775126,0
-37.6,144.8,1
-38.1481,145.932,1
-33.4051,147.972,1
-34.809593,143.456196,0
-35.982124,146.503574,1
-35.359075,144.839033,0
-34.6554,150.81,1
-38.506927,143.687503,1
-35.600605,149.575139,0
-35.384107,144.460139,0
-36.612233,140.800314,0
-37.082384,144.197385,1
-37.710714,140.856132,0
-37.592,143.843,1
-35.33991,148.580673,0
-36.267548,143.199232,1
-37.028184,142.582512,0
-36.366968,146.944038,0
-33.897503,150.785105,1
-36.837581,145.93412,0
-37.348794,146.118488,0
-36.8849,147.32,1
-33.430972,149.974038,0
-34.249114,148.175029,0
-36.424428,143.804,0
-37.879406,143.366398,1
-37.8939,145.181,1
-33.5189,149.358,1
-33.963357,151.045544,1
-38.797078,146.152177,1
-33.721784,150.371019,1
-33.6556,149.906209,0
-36.332873,146.129637,0
-34.4989,147.891,1
-35.730617,142.192054,0
-33.595551,150.195403,1
-35.669182,147.044315,1
-37.5297,145.913,1
-34.700562,150.100842,1
-35.957825,146.891225,1
-37.386577,144.207013,1
-33.797481,150.169931,1
-38.1153,147.175,1
-36.550978,145.567014,0
-37.35806,146.032932,0
-38.1,144.3,1
-32.359643,146.858594,0
-34.4045,143.64,1
-33.082306,146.847671,0
-38.0802,145.722,1
-37.253735,144.72145,1
-36.289046,148.049798,0
-35.200668,150.492819,0
-36.772914,144.895876,0
-34.6616,150.078,1
-33.700837,150.251546,1
-35.4331,149.489,1
-36.630861,149.990912,1
-35.836633,146.800197,1
-36.5443,146.043,1
-33.498786,147.160369,0
-33.257178,147.210716,0
-34.521379,147.796629,0
-37.792286,143.388619,1
-36.0692,146.855,1
-35.127471,150.699918,1
-37.14289,144.26818,0
-34.38626,146.883001,0
-37.530045,147.459301,0
-34.004089,150.863678,1
-34.96667,146.27846,0
-31.959712,149.208738,0
-35.87323,145.394551,0
-37.421744,144.291294,1
-33.804835,150.688767,1
-32.864531,146.392437,0
-36.575891,149.182833,0
-32.409458,147.486019,0
-38.1924,144.313,1
-34.888809,150.096726,0
-34.444872,146.941105,0
-35.2553,144.231,1
-32.740729,150.227151,1
-33.555804,150.602587,1
-37.3512,144.538,1
-37.4148,144.984,1
-33.8525,150.916,1
-37.2691,142.828,1
-38.143,147.14,1
-32.915024,148.942501,0
-35.353049,143.553044,1
-35.345914,142.798816,0
-34.5725,145.985,1
-37.762469,144.1246,0
-36.834303,144.460622,1
-37.5908,143.87,1
-38.411132,144.948606,1
-37.71212,145.446269,0
-34.503302,150.334432,1
-34.310275,150.23691,0
-37.805867,145.306794,1
-38.182576,144.655117,1
-32.876556,149.288455,1
-36.409765,146.699344,1
-37.4811,149.642,1
-34.9916,150.611,1
-33.6532,150.001,1
-35.016697,149.817377,0
-38.548608,146.398716,1
-33.9803,151.138,1
-33.856651,149.891505,0
-33.702316,150.579095,1
-38.425856,145.696712,0
-33.607202,150.781489,1
-33.021378,147.3613,0
-37.1468,144.031,1
-34.066118,150.123927,0
-33.471561,149.963519,0
-37.794924,147.733332,1
-38.1226,145.178,1
-37.575815,142.382329,1
-32.374253,147.002411,0
-37.144631,142.82147,1
-37.789822,144.749763,0
-37.732376,144.057504,1
-35.6322,149.482,1
-37.310135,148.69283,1
-34.060596,145.980706,0
-38.366287,142.669025,0
-33.8335,148.68,1
-36.425507,145.385597,1
-35.646894,145.553651,0
-38.182662,144.558248,1
-34.533161,150.391966,1
-34.776295,150.693423,1
-37.269217,144.153184,0
-33.34228,149.299544,0
-35.669213,148.183184,0
-37.689297,148.455014,0
-34.5739,150.801,1
-36.219357,149.980369,0
-36.748898,149.946049,1
-33.0943,148.861,1
-37.224485,146.874525,0
-37.8881,146.003,1
-38.1,147.2,1
-37.965016,146.642106,0
-37.672025,143.887954,1
-33.405086,148.558386,0
-37.872244,145.094205,1
-37.2,143.8,1
-37.2939,145.116,1
-35.99336,144.493218,1
-37.89179,143.363269,1
-36.121761,146.068259,0
-38.7378,145.939,1
-37.7396,141.091,1
-34.967472,150.609895,0
-35.521632,145.734846,0
-36.902179,147.64983,0
-37.070132,149.894717,1
-38.1779,144.453,1
-37.044571,146.752004,0
-38.014093,146.848655,0
-37.938118,145.081765,1
-36.4208,143.975,1
-37.685626,143.363174,1
-35.896005,149.875321,0
-37.518,145.116,1
-34.818202,143.469818,0
-36.488507,148.993052,1
-34.0669,150.77,1
-38.6024,145.584,1
-33.805077,149.820859,0
-36.266025,142.194333,0
-33.662939,150.645285,0
-38.287189,143.174754,0
-34.5714,150.676,1
-32.029782,148.613652,0
-34.686008,149.074925,1
-37.47378,143.951354,1
-38.0149,146.841,1
-34.951265,145.523747,0
-34.769967,145.660432,0
-35.154247,150.713888,1
-35.075772,150.655873,1
-33.0076,149.419,1
-35.326293,148.720699,0
-33.403181,145.660574,0
-33.3599,150.053,1
-35.8585,150.094,1
-34.545682,149.625558,1
-35.361974,142.453696,0
-36.049716,145.454833,0
-35.824629,150.148851,0
-36.683196,146.895411,1
-35.611327,149.926544,1
-34.4088,149.208,1
-33.817674,150.93038,1
-38.549729,145.463917,1
-37.721905,143.53556,0
-36.679554,145.302015,0
-38.3826,147.146,1
-35.278484,150.007802,0
-36.690353,149.775104,0
-38.043987,145.964979,0
-35.4591,149.885,1
-37.72993,144.052549,1
-38.311311,143.868063,0
-37.891706,143.363274,1
-37.166371,149.647611,0
-36.836121,145.946593,1
-35.107259,148.183831,0
-34.5854,149.582,1
-37.8094,145.346,1
-36.7019,144.327,1
-38.236763,146.231611,1
-36.609961,143.930988,1
-33.836348,146.180435,0
-33.25,148.983,1
-31.8398,148.641,1
-35.5572,149.646,1
-33.739982,145.693481,0
-34.85377,146.97613,0
-36.035092,146.985273,1
-34.6612,150.761,1
-33.707477,145.40058,0
-38.120386,141.540325,0
-37.644743,144.039714,1
-37.337809,141.225865,0
-35.81189,149.975093,1
-36.267726,146.94447,0
-32.258918,148.585104,1
-36.7546,149.594,1
-35.865345,148.644418,0
-36.847562,147.96788,0
-33.127419,149.592515,0
-35.5499,149.226,1
-37.383425,147.358643,0
-34.6133,146.383,1
-38.936399,146.257728,1
-38.066418,143.336063,1
-33.726047,150.460305,1
-33.198678,148.844794,1
-35.659948,148.83025,1
-36.451975,145.230517,1
-38.823078,146.174107,0
-34.9072,147.529568,0
-36.710663,142.310483,1
-38.013032,143.212276,1
-35.4798,144.831,1
-38.281927,144.483425,1
-33.594427,144.989081,0
-35.8601,144.102,1
-36.045774,147.001584,1
-37.879034,147.653295,1
-37.010412,140.941028,0
-33.2744,149.54,1
-38.813582,145.948928,1
-35.430208,142.204712,0
-35.139742,149.245245,1
-38.667363,143.578835,1
-33.4897,148.967,1
-37.876519,144.108734,1
-36.904521,145.572933,0
-38.507046,145.543457,1
-36.7862,145.131,1
-35.245819,150.532518,1
-33.710008,146.572144,0
-35.2982,145.487,1
-32.2001,148.733,1
-32.250615,148.180962,0
-34.733961,147.184104,1
-36.029296,142.588887,0
-33.842405,150.608218,1
-35.15079,143.635455,0
-35.42481,149.067587,1
-37.847339,147.960056,1
-36.5884,143.224,1
-37.2866,142.955,1
-35.262033,149.28495,1
-37.310443,148.692224,1
-36.077299,141.35044,0
-37.8218,144.715,1
-36.028564,146.988018,1
-34.770716,149.880764,1
-37.324007,148.322898,0
-36.8,149.8,1
-37.684235,145.129157,1
-35.1762,150.589,1
